▓╬д@╜s╕╣,░╙╖~жW║┘,░╙╖~жaз},╡n░Oкм║A,╕gл╫,╜nл╫,├■зO
82151808,з░│ьмvжц,╖sе_ел▓HдЇ░╧йW│╗╕Ї710л╤11з╦15╕╣,о╓ну│]е▀,121.4826809,25.1583753,д╞зйл~╣s░т╖~
82151928,╣й°╩╕ъ░Tдuз@л╟,╖sе_ел┼a║q░╧л╪░ъ╕Ї232л╤6╕╣,о╓ну│]е▀,121.3483627,24.9537274,д╞зйл~╣s░т╖~
82151933,жудё│q░Tе°╖~к└,╖sе_ел┼a║q░╧л╪░ъ╕Ї101╕╣,о╓ну│]е▀,121.352761,24.953554,д╞зйл~╣s░т╖~
82152052,зQйЇ└sжц,╖sе_елдKи╜░╧└sж╠╕Ї1мq206╕╣1╝╙,о╓ну│]е▀,121.4520271,25.128137,д╞зйл~╣s░т╖~
82152166,й~дщм№дuз@л╟,╖sе_ел╖sй▒░╧жw┐│╕Ї109╕╣12╝╙дз7,о╓ну│]е▀,121.5150109,24.9784936,д╞зйл~╣s░т╖~
82152736,─RоL░ъ╗┌е°╖~к└,╖sе_еле├йM░╧ж█е╤╡є64╕╣3╝╙дз5,о╓ну│]е▀,121.513521,25.005642,д╞зйл~╣s░т╖~
82152882,л┬┤ф╛v├└й▒,╖sе_ел╖s▓°░╧дд┤фд@╡є18╕╣,о╓ну│]е▀,121.4514789,25.0457217,д╞зйл~╣s░т╖~
82152932,жnжnе╬дuз@л╟,╖sе_еле├йM░╧е┴ж│╡є24л╤7╕╣2╝╙,о╓ну│]е▀,121.5163311,24.9959933,д╞зйл~╣s░т╖~
82152996,╢╢жи░ъ╗┌░╙жц,╖sе_елоїдs░╧й·з╙╕Ї3мq142л╤56╕╣,о╓ну│]е▀,121.4242252,25.0401997,д╞зйл~╣s░т╖~
82153123,╛ео╚о╤╣D│╨╖N└],╖sе_ел╖чк┌░╧<U+7AEA>▒T╕Ї20дз1╕╣,о╓ну│]е▀,121.8433334,25.1093664,д╞зйл~╣s░т╖~
82153138,джиЇе°╖~к└,╖sе_ел╖s▓°░╧ддйM╡є57л╤14╕╣,о╓ну│]е▀,121.4475064,25.0447544,д╞зйл~╣s░т╖~
82153469,║√╕█╣ъ╖~к└,╖sе_ел╖s▓°░╧║╓╣╪╡є136л╤7дз4╕╣,о╓ну│]е▀,121.4581258,25.0517518,д╞зйл~╣s░т╖~
82153539,иm<U+6855>дuз@л╟,╖sе_елкO╛Ї░╧░ъе·╕Ї4╕╣4╝╙,о╓ну│]е▀,121.4566632,25.0172322,д╞зйл~╣s░т╖~
82153783,ихлэе°╖~к└,╖sе_елкO╛Ї░╧е|дt╕Ї2мq99л╤4з╦15╕╣,о╓ну│]е▀,121.452722,24.9939071,д╞зйл~╣s░т╖~
82172888,д╤└sл░л╜л╜,╖sе_елкO╛Ї░╧╖╦▒XдG╡є16л╤15╕╣,о╓ну│]е▀,121.4282221,24.9919577,д╞зйл~╣s░т╖~
82205902,йЎдзж|е°╖~к└,╖sе_ел─кмw░╧к°жw╡є22л╤31з╦17╕╣,о╓ну│]е▀,121.4640889,25.0804393,д╞зйл~╣s░т╖~
82226054,йў┤Iе°╖~к└,╖sе_елкO╛Ї░╧кQмf╡є22л╤17╕╣,о╓ну│]е▀,121.475006,25.0294789,д╞зйл~╣s░т╖~
82242815,┤╕дA░╙жц,╖sе_ел┼a║q░╧е├йM╡є72╕╣(1╝╙),о╓ну│]е▀,121.3337465,24.9684102,д╞зйл~╣s░т╖~
82280009,╢ЁзJ░╙╕╣,╖sе_елддйM░╧┐│лn╕Ї2мq113л╤4╕╣,о╓ну│]е▀,121.5056452,24.9842919,д╞зйл~╣s░т╖~
82296966,мR┤@дuз@л╟,╖sе_елкO╛Ї░╧дj╞[╕Ї3мq143╕╣6╝╙,о╓ну│]е▀,121.4324838,24.9938738,д╞зйл~╣s░т╖~
82297156,и╬плеGифз▐л╜л╜л╬,╖sе_ел─кмw░╧дднь╕Ї65╕╣,о╓ну│]е▀,121.4588113,25.0820476,д╞зйл~╣s░т╖~
82297183,╗ё┼bе°╖~к└,╖sе_ел╛ЁкL░╧┬элe╡є367л╤4з╦2╕╣2╝╙,о╓ну│]е▀,121.416104,24.983187,д╞зйл~╣s░т╖~
82297212,и╚л║м№╖√м№е╥й▒,╖sе_ел╛ЁкL░╧кF╡╪╡є25╕╣(1╝╙),о╓ну│]е▀,121.4148159,24.9822873,д╞зйл~╣s░т╖~
82297347,╛^╗yе°╖~к└,╖sе_елддйM░╧е┴и╔╡є90л╤30дз4╕╣,о╓ну│]е▀,121.4730611,25.0001849,д╞зйл~╣s░т╖~
82297472,╖┼ж╠и}л~е°╖~к└,╖sе_елж┴дю░╧й╛з╡кF╕Ї255л╤6╕╣2╝╙,о╓ну│]е▀,121.6630601,25.0675499,д╞зйл~╣s░т╖~
82297780,е▌╡╜╣ъ╖~к└,╖sе_ел╖s▓°░╧дндuдT╕Ї70л╤22╕╣,о╓ну│]е▀,121.460062,25.0654299,д╞зйл~╣s░т╖~
82297846,жtкQе°╖~к└,╖sе_елддйM░╧н√дs╕Ї320╕╣2╝╙,о╓ну│]е▀,121.481333,25.003045,д╞зйл~╣s░т╖~
82297923,оод▀дuз@л╟,╖sе_ел▓HдЇ░╧└╪о№╕Ї3мq148л╤71╕╣5╝╙,о╓ну│]е▀,121.4267839,25.1936017,д╞зйл~╣s░т╖~
82298269,┤┐жnзи┐яклй▒,╖sе_елдTнл░╧│╗оr╡є205╕╣,о╓ну│]е▀,121.4772637,25.0675738,д╞зйл~╣s░т╖~
82298535,н╖─їм№оeдuз@л╟,╖sе_елж┴дю░╧║╓╝wдG╕Ї65╕╣,о╓ну│]е▀,121.6338723,25.0666567,д╞зйл~╣s░т╖~
82298681,оtдK╖│дuз@л╟,╖sе_елднк╤░╧д╗жX╡є97╕╣5╝╙,о╓ну│]е▀,121.4314546,25.0892512,д╞зйл~╣s░т╖~
82298747,▓╔кGкGдuз{,╖sе_елкLдf░╧дхкLе|╡є33л╤11╕╣6╝╙,о╓ну│]е▀,121.3746613,25.0853232,д╞зйл~╣s░т╖~
82298922,л╔кщо╔й|м№╛╟к└,╖sе_елкO╛Ї░╧╖╦▒XдG╡є16л╤15╕╣,о╓ну│]е▀,121.4282221,24.9919577,д╞зйл~╣s░т╖~
82298937,╡·д[╢╟й_е°╖~к└,╖sе_елж┴дю░╧дд┐│╕Ї168╕╣15╝╙дз8,о╓ну│]е▀,121.6319695,25.065599,д╞зйл~╣s░т╖~
82298985,┤L└яоїжб╛iе═╖|└],╖sе_елкLдf░╧дхд╞дT╕Ї2мq217╕╣1╝╙,о╓ну│]е▀,121.376555,25.083521,д╞зйл~╣s░т╖~
82299020,дTнле·┤_зN╢╝й▒,╖sе_елдTнл░╧е·┤_╕Ї1мq68л╤42╕╣(1╝╙),о╓ну│]е▀,121.470378,25.049028,д╞зйл~╣s░т╖~
82299106,кў─Rм№╛vиF└s,╖sе_еле├йM░╧┐▌╖╦╡є137дз6╕╣(1╝╙),о╓ну│]е▀,121.5201942,25.0103595,д╞зйл~╣s░т╖~
82299154,▓KжZе°╖~к└,╖sе_елкO╛Ї░╧дде┐╕Ї216л╤17╕╣3╝╙,о╓ну│]е▀,121.4564713,25.0186649,д╞зйл~╣s░т╖~
82299210,д╕оЁ▒M╖~иF└s,╖sе_елдTоl░╧дхд╞╕Ї62╕╣2╝╙,о╓ну│]е▀,121.372574,24.936226,д╞зйл~╣s░т╖~
82299350,╢Vи╙м№м№оeдuз@л╟,╖sе_елдTнл░╧жw╝y╡є109╕╣(1╝╙),о╓ну│]е▀,121.4951872,25.0691134,д╞зйл~╣s░т╖~
82299366,╢Q░№╖O╛у┼щ│yлмдuз@л╟,╖sе_ел╖sй▒░╧е_╖s╕Ї3мq82╕╣8╝╙дз1,о╓ну│]е▀,121.542079,24.9805589,д╞зйл~╣s░т╖~
82299582,жу╣┌╡╖м№з░└],╖sе_еле├йM░╧е├нs╕Ї172╕╣,о╓ну│]е▀,121.5168428,25.0043916,д╞зйл~╣s░т╖~
82299627,еN┴╩нЇ─Y┐яе°╖~к└,╖sе_ел▓HдЇ░╧▓Hо№╕Ї217╕╣2╝╙,о╓ну│]е▀,121.4202286,25.1853091,д╞зйл~╣s░т╖~
82299696,╢Vмvк╬┐▀╢TйЎжц,╖sе_елкO╛Ї░╧╣┤дддG╡є104л╤8дз1╕╣(2╝╙),о╓ну│]е▀,121.4456726,25.0080235,д╞зйл~╣s░т╖~
82299788,жу╗e║ыл~кA╣вй▒,╖sе_елдTоl░╧дхд╞╕Ї17╕╣(1╝╙),о╓ну│]е▀,121.373137,24.935768,д╞зйл~╣s░т╖~
82299936,мM▐Lе°╖~к└,╖sе_елдTоl░╧к°ої╡є79╕╣6╝╙,о╓ну│]е▀,121.3759311,24.9331353,д╞зйл~╣s░т╖~
82299990,к▄╗T╢░л╚з{,╖sе_елддйM░╧дде┐╕Ї891╕╣,о╓ну│]е▀,121.4842031,25.0044866,д╞зйл~╣s░т╖~
82300027,з╗╞[╣ъ╖~к└,╖sе_елдTнл░╧дп╖R╡є327л╤61╕╣дз2,о╓ну│]е▀,121.4936583,25.080281,д╞зйл~╣s░т╖~
82300217,м№м№м№оeм№┼щ└],╖sе_елддйM░╧┤║ен╕Ї243дз3╕╣,о╓ну│]е▀,121.5094688,24.9927757,д╞зйл~╣s░т╖~
82300238,еHж┘дзжWдuз@л╟,╖sе_ел╖sй▒░╧─_╝y╡є10╕╣10╝╙дз3,о╓ну│]е▀,121.543463,24.986972,д╞зйл~╣s░т╖~
82300265,мO▓╘е°╖~к└,╖sе_ел─кмw░╧░ъ╣D╕Ї2мq110╕╣9╝╙,о╓ну│]е▀,121.4703723,25.0749868,д╞зйл~╣s░т╖~
82300342,▓Mд▀е═мб└],╖sе_ел┼a║q░╧жие\╡є6л╤18╕╣,о╓ну│]е▀,121.3593249,24.9572713,д╞зйл~╣s░т╖~
82300379,░▀▒ск┌н╗╣ъ╖~к└,╖sе_елдgл░░╧лC╢│╕Ї39л╤4╕╣,о╓ну│]е▀,121.459837,24.987225,д╞зйл~╣s░т╖~
82300589,┐╒и╚о╔й|╖|└],╖sе_елдgл░░╧лC╢│╕Ї30╕╣,о╓ну│]е▀,121.4597197,24.9887298,д╞зйл~╣s░т╖~
82300595,й_─Rе°╖~к└,╖sе_еле├йM░╧дддs╕Ї1мq213╕╣7╝╙дз1,о╓ну│]е▀,121.5085055,25.0079684,д╞зйл~╣s░т╖~
82300899,дх│╟дЇ╣qдu╡{жц,╖sе_ел╖s▓°░╧╖s┐│╡є38л╤2╕╣(1╝╙),о╓ну│]е▀,121.4507794,25.0371366,д╞зйл~╣s░т╖~
82300981,пзйyе°╖~к└,╖sе_елкO╛Ї░╧║~е═кF╕Ї73л╤4╕╣5╝╙,о╓ну│]е▀,121.466406,25.016256,д╞зйл~╣s░т╖~
82301139,ж^╛╨дщ┴·о╔й|кA╣в,╖sе_елкO╛Ї░╧й╛з╡╕Ї48л╤9з╦10╕╣,о╓ну│]е▀,121.4615593,24.999984,д╞зйл~╣s░т╖~
82301193,д▀┌мм№зй└],╖sе_ел╖s▓°░╧дднькF╕Ї192дз1╕╣9╝╙,о╓ну│]е▀,121.4611483,25.0544993,д╞зйл~╣s░т╖~
82301264,мPи░░ъ╗┌м№╛╟дuз@л╟,╖sе_ел╛ЁкL░╧лO╢╢╡є127╕╣,о╓ну│]е▀,121.4292467,24.9955286,д╞зйл~╣s░т╖~
82301406,з═ж╨е°╖~к└,╖sе_ел╖s▓°░╧ддйM╡є57л╤14╕╣(1╝╙),о╓ну│]е▀,121.4475064,25.0447544,д╞зйл~╣s░т╖~
82301481,║a╢i░ъ╗┌е°╖~к└,╖sе_елддйM░╧┤║ен╕Ї30дз2╕╣,о╓ну│]е▀,121.523361,24.9907675,д╞зйл~╣s░т╖~
82301715,ж│┤Iе╨е°╖~к└,╖sе_елкO╛Ї░╧║~е═жш╕Ї77дз3╕╣(1╝╙),о╓ну│]е▀,121.462773,25.018943,д╞зйл~╣s░т╖~
82301790,╖ч▓я╝╓к▄░ъ╗┌╣ъ╖~,╖sе_елдTнл░╧ио╕Ї└Y╡є136л╤20╕╣2╝╙,о╓ну│]е▀,121.4832791,25.0753281,д╞зйл~╣s░т╖~
82301834,мейMе°╖~к└,╖sе_елдTнл░╧нл╢з╕Ї3мq5л╤5╕╣7╝╙,о╓ну│]е▀,121.4908151,25.065386,д╞зйл~╣s░т╖~
82301861,│═▓·л╬кA╣вй▒,╖sе_елддйM░╧▒╢╣B╕Ї18╕╣,о╓ну│]е▀,121.508844,24.9901039,д╞зйл~╣s░т╖~
82301882,дTйЇкA╣вй▒,╖sе_елдTнл░╧ддебе_╕Ї60дз1╕╣(1╝╙),о╓ну│]е▀,121.5002936,25.0658255,д╞зйл~╣s░т╖~
82302019,║ё╣F░ъ╗┌е°╖~к└,╖sе_еле├йM░╧е├йM╕Ї2мq314╕╣(1╝╙),о╓ну│]е▀,121.516407,25.0161799,д╞зйл~╣s░т╖~
82302030,┬√ж╫╢║╝v╣│дuз@л╟,╖sе_елдTнл░╧дTе┴╡є291л╤4╕╣3╝╙,о╓ну│]е▀,121.4785984,25.0688557,д╞зйл~╣s░т╖~
82302329,│╨╣ъ│]нp╛ужXдuз@л╟,╖sе_ел╖s▓°░╧е|║√╕Ї212л╤4з╦8╕╣11╝╙,о╓ну│]е▀,121.4212643,25.0205718,д╞зйл~╣s░т╖~
82302432,║√ої│yлм└],╖sе_ел▓HдЇ░╧дддsе_╕Ї2мq381л╤121╕╣(1╝╙),о╓ну│]е▀,121.4434869,25.1857836,д╞зйл~╣s░т╖~
82302453,╦бм№д╞зйл~е°╖~к└,╖sе_елж┴дю░╧дЇ╖╜╕Ї2мq72л╤40з╦17╕╣(1╝╙),о╓ну│]е▀,121.65489,25.054054,д╞зйл~╣s░т╖~
82302643,╝╓─╓░╙жц,╖sе_ел┼a║q░╧░к┬╛жш╡є98╕╣10╝╙,о╓ну│]е▀,121.3372245,24.94238,д╞зйл~╣s░т╖~
82302708,з╗ёп╣ъ╖~к└,╖sе_елддйM░╧лH╕q╡є6дз2╕╣,о╓ну│]е▀,121.5108374,24.9895165,д╞зйл~╣s░т╖~
82302897,и╬к▄кA╣вй▒,╖sе_елдTоl░╧йMен╡є109╕╣(1╝╙),о╓ну│]е▀,121.3703329,24.9382843,д╞зйл~╣s░т╖~
82303256,иG╝с░╙жц,╖sе_елдTнл░╧е┐╕qе_╕Ї64л╤22╕╣(1╝╙),о╓ну│]е▀,121.4965607,25.063887,д╞зйл~╣s░т╖~
82303328,кфнbм№оeз{,╖sе_елддйM░╧й╛з╡╡є26л╤87╕╣5╝╙,о╓ну│]е▀,121.5105475,24.9831089,д╞зйл~╣s░т╖~
82303360,┼Sдё▐▒╖R╣╬чE,╖sе_елдTнл░╧дTйM╕Ї4мq145л╤174╕╣,о╓ну│]е▀,121.4886655,25.0796157,д╞зйл~╣s░т╖~
82303468,└HзAзи┐якл│c╜цй▒,╖sе_елж┴дю░╧й╛з╡кF╕Ї483╕╣,о╓ну│]е▀,121.665954,25.0734949,д╞зйл~╣s░т╖~
82303559,─_йg├dклм№оeз{,╖sе_ел─кмw░╧е┴╕q╡є22л╤13╕╣,о╓ну│]е▀,121.4718655,25.0882303,д╞зйл~╣s░т╖~
82303903,жN╩╗дpчE,╖sе_елкO╛Ї░╧дддs╕Ї2мq90л╤14╕╣,о╓ну│]е▀,121.4754599,25.0159102,д╞зйл~╣s░т╖~
82303919,╝┌═║оRдuз@з{,╖sе_елдTнл░╧лH╕q╡є78╕╣(1╝╙),о╓ну│]е▀,121.5016879,25.0653145,д╞зйл~╣s░т╖~
82303930,дj└s░╙жц,╖sе_елж┴дю░╧кL┤╦╡є17╕╣2╝╙,о╓ну│]е▀,121.6215961,25.0406395,д╞зйл~╣s░т╖~
82304184,к│збзN╢╝й▒,╖sе_ел╖чк┌░╧иTио╕Ї93дз6╕╣,о╓ну│]е▀,121.8430029,25.10958,д╞зйл~╣s░т╖~
82304488,жmм№┴ў░ъ╗┌е°╖~к└,╖sе_елдTоl░╧дде┐╕Ї2мq299л╤31╕╣3╝╙,о╓ну│]е▀,121.366934,24.911133,д╞зйл~╣s░т╖~
82304570,└A╣bе°╖~к└,╖sе_ел─кмw░╧йMен╕Ї97л╤7╕╣(2╝╙),о╓ну│]е▀,121.467774,25.078987,д╞зйл~╣s░т╖~
82304966,╕Ї▒oмB│┴┴Jк└,╖sе_ел╖sй▒░╧ддеб╕Ї161╕╣10╝╙дз7,о╓ну│]е▀,121.5297587,24.9726281,д╞зйл~╣s░т╖~
82305108,жPд▀╢ъ╣┌╣ъз@з{,╖sе_ел▓HдЇ░╧▓Hкў╕Ї38л╤33╕╣17╝╙дз28,о╓ну│]е▀,121.457821,25.1613643,д╞зйл~╣s░т╖~
82305183,║ёкLе═мбе°╖~к└,╖sе_елддйM░╧дддs╕Ї2мq228╕╣14╝╙дз12,о╓ну│]е▀,121.4987411,25.0029495,д╞зйл~╣s░т╖~
82305515,╡nоpиm╢░├└│Nдх│╨дuз@л╟,╖sе_елкLдf░╧дхд╞д@╕Ї1мq233╕╣(1╝╙),о╓ну│]е▀,121.377561,25.0533643,д╞зйл~╣s░т╖~
82305682,┤I╣F░ъ╗┌░╙жц,╖sе_ел╖s▓°░╧дндuд@╕Ї98╕╣2╝╙,о╓ну│]е▀,121.4604197,25.0679385,д╞зйл~╣s░т╖~
82305769,и^е▌╣ъ╖~к└,╖sе_елдTнл░╧дде┐е_╕Ї530л╤1╕╣7╝╙,о╓ну│]е▀,121.4719841,25.0715201,д╞зйл~╣s░т╖~
82306009,м№и╞дтз@з{,╖sе_ел▓HдЇ░╧дЇ╖╜╡є2мq92л╤5з╦9╕╣,о╓ну│]е▀,121.452666,25.1741228,д╞зйл~╣s░т╖~
82306129,л~▒йе°╖~к└,╖sе_елдTнл░╧│╗оr╡є192л╤7╕╣(1╝╙),о╓ну│]е▀,121.4769434,25.0665256,д╞зйл~╣s░т╖~
82306296,▒oм№▒d╣ъ╖~е°╖~к└,╖sе_ел╖s▓°░╧дднькF╕Ї192дз1╕╣9╝╙,о╓ну│]е▀,121.4611483,25.0544993,д╞зйл~╣s░т╖~
82306423,─╦н╕░ъ╗┌е°╖~к└,╖sе_ел─кмw░╧к°жw╡є274л╤1╕╣6╝╙,о╓ну│]е▀,121.4576481,25.0871408,д╞зйл~╣s░т╖~
82306508,╜╦╦б╣ъ╖~к└,╖sе_еле├йM░╧жw╝╓╕Ї198л╤1╕╣2╝╙,о╓ну│]е▀,121.515347,25.001825,д╞зйл~╣s░т╖~
82306628,н}мюи╙е°╖~к└,╖sе_елдTоl░╧╣┼▓Kи╜╣┼▓K181дз6╕╣,о╓ну│]е▀,121.370538,24.91107,д╞зйл~╣s░т╖~
82306704,еиж|е°╖~к└,╖sе_ел╖sй▒░╧е├╖~╕Ї81л╤13з╦2╕╣5╝╙,о╓ну│]е▀,121.5317174,24.9498028,д╞зйл~╣s░т╖~
82307302,╢ъ║╡оa▒┌е°╖~к└,╖sе_елкLдf░╧дп╖R╕Ї2мq514╕╣,о╓ну│]е▀,121.373883,25.077528,д╞зйл~╣s░т╖~
82307318,кхкте°╖~к└,╖sе_елднк╤░╧нт╢│╕Ї3мq92╕╣,о╓ну│]е▀,121.4306776,25.1168492,д╞зйл~╣s░т╖~
82307422,╗Їд▀е°╖~к└,╖sе_елж┴дю░╧╖sеxдн╕Ї1мq129╕╣2╝╙,о╓ну│]е▀,121.6517318,25.0617603,д╞зйл~╣s░т╖~
82307529,ж╓│╙е°╖~к└,╖sе_елдTнл░╧жие\╕Ї10╕╣8╝╙дз8,о╓ну│]е▀,121.4899979,25.0500725,д╞зйл~╣s░т╖~
82307915,╜tеKм№о╔й|м№з░└],╖sе_елдTнл░╧е·┐│╡є30╕╣4╝╙,о╓ну│]е▀,121.497422,25.059725,д╞зйл~╣s░т╖~
82307984,зид@кi┐якл│c╜цй▒,╖sе_елж┴дю░╧ж┴╕U╕Ї2мq253╕╣(1╝╙),о╓ну│]е▀,121.6463147,25.0883721,д╞зйл~╣s░т╖~
82308029,┐cл}дuз@л╟,╗Oе_елдхдs░╧┐│╢й╕Ї3мq152л╤1╕╣3╝╙,о╓ну│]е▀,121.558205,24.9984084,д╞зйл~╣s░т╖~
82308098,лвоRм№╖√дuз@л╟,╖sе_елдTнл░╧дп╖R╡є692╕╣2╝╙,о╓ну│]е▀,121.4815787,25.0802288,д╞зйл~╣s░т╖~
82308230,д▀зQдuз@л╟,╖sе_ел┼a║q░╧л╪░ъ╕Ї232л╤1╕╣(1╝╙),о╓ну│]е▀,121.3482188,24.9539397,д╞зйл~╣s░т╖~
82308246,йЇ╜U░╖▒dе@м╔е°╖~к└,╖sе_елкO╛Ї░╧дj╞[╕Ї3мq212л╤14╕╣(1╝╙),о╓ну│]е▀,121.4301485,24.9927141,д╞зйл~╣s░т╖~
82308267,├╣┴╔╢Ё░╙и╞е°╖~к└,╖sе_елкO╛Ї░╧║~е═кF╕Ї149дз1╕╣,о╓ну│]е▀,121.4683613,25.0138157,д╞зйл~╣s░т╖~
82308766,иJиJ├dм~з╓░┼▒M╖~й▒,╖sе_елдTнл░╧й╛з╡╕Ї3мq40л╤6дз2╕╣(1╝╙),о╓ну│]е▀,121.4820619,25.0666489,д╞зйл~╣s░т╖~
82308983,п╨е▌╢TйЎжц,╖sе_ел╛ЁкL░╧╛╟╢╘╕Ї486╕╣(1╝╙),о╓ну│]е▀,121.380968,24.9479512,д╞зйл~╣s░т╖~
82309006,м─ж╨е°╖~к└,╖sе_елкO╛Ї░╧е┴е═╕Ї1мq33╕╣15╝╙дз1,о╓ну│]е▀,121.46928,25.0224,д╞зйл~╣s░т╖~
82309012,ийдё░ъ╗┌м№╛╟дuз@л╟,╖sе_елкO╛Ї░╧┐де┴дj╣D3мq250╕╣8╝╙,о╓ну│]е▀,121.4775389,25.0229097,д╞зйл~╣s░т╖~
82309060,иmпDз{,╖sе_ел▓HдЇ░╧иF▒[╕Ї1мq126л╤110╕╣22╝╙,о╓ну│]е▀,121.4315711,25.188732,д╞зйл~╣s░т╖~
82309174,з╩нье°╖~к└,╖sе_елкO╛Ї░╧д╢╣╪╡є1╕╣3╝╙,о╓ну│]е▀,121.4670564,25.0204704,д╞зйл~╣s░т╖~
82309343,┤┤╕╓└Yе╓╛i┼@└],╖sе_елкO╛Ї░╧кQмf╡єв╖╕╣,о╓ну│]е▀,121.4741974,25.0294585,д╞зйл~╣s░т╖~
82309456,дsж│д╤е°╖~к└,╖sе_елдTнл░╧╢iжw╡є31╕╣8╝╙,о╓ну│]е▀,121.4969279,25.0838313,д╞зйл~╣s░т╖~
82309499,еi╖чирдuз@л╟,╖sе_ел╖s▓°░╧д╤▓╗╡є121л╤8╕╣2╝╙,о╓ну│]е▀,121.4142105,25.0293404,д╞зйл~╣s░т╖~
82309553,з╗жN╢░е°╖~к└,╖sе_еле├йM░╧иqо╘╕Ї1мq237╕╣,о╓ну│]е▀,121.5203378,25.0030766,д╞зйл~╣s░т╖~
82309673,┴H┤Ё┤Ёе°╖~к└,╖sе_елкO╛Ї░╧кFк∙╡є30дз2╕╣1╝╙дз16,о╓ну│]е▀,121.4580362,25.0084991,д╞зйл~╣s░т╖~
82309759,╢│╡qе°╖~к└,╖sе_ел╖sй▒░╧жwйM╕Ї3мq42╕╣,о╓ну│]е▀,121.5180558,24.9817686,д╞зйл~╣s░т╖~
82309771,╛з╕й╝╞жьжъмyе°╖~к└,╖sе_елж┴дю░╧║╓╝wдG╕Ї61╕╣6╝╙,о╓ну│]е▀,121.6339843,25.0667514,д╞зйл~╣s░т╖~
82309821,╝╓кAдuз@л╟,╖sе_ел▓HдЇ░╧дде┐кF╕Їд@мq63дз6╕╣3╝╙,о╓ну│]е▀,121.4531261,25.1625184,д╞зйл~╣s░т╖~
82309836,▒t║╕е°╖~к└,╖sе_ел─кмw░╧е├ен╡є58╕╣(1╝╙),о╓ну│]е▀,121.457728,25.0915539,д╞зйл~╣s░т╖~
82309982,н╗▓▒е°╖~к└,╖sе_ел╖sй▒░╧жw┐│╕Ї127дз7╕╣12╝╙,о╓ну│]е▀,121.516027,24.9794689,д╞зйл~╣s░т╖~
82310088,йyж┌е°╖~к└,╖sе_елдgл░░╧е├┬╫╕Ї43╕╣,о╓ну│]е▀,121.4634634,24.9871377,д╞зйл~╣s░т╖~
82310411,┐·жhжhе°╖~к└,╖sе_елкO╛Ї░╧нл╝y╕Ї245л╤53╕╣(2╝╙),о╓ну│]е▀,121.4652896,25.0010377,д╞зйл~╣s░т╖~
82310502,е╨░Oе°╖~к└,╖sе_ел▓HдЇ░╧дде┐╕Ї1мq130дз1╕╣9╝╙,о╓ну│]е▀,121.4327391,25.1748783,д╞зйл~╣s░т╖~
82310616,дх╕t╣ъ╖~к└,╖sе_елдgл░░╧йMл░╕Ї2мq158╕╣5╝╙,о╓ну│]е▀,121.4743031,24.9887657,д╞зйл~╣s░т╖~
82310658,е╤м№░╙жц,╖sе_ел╛ЁкL░╧╛╟╢╘╕Ї396╕╣(1╝╙),о╓ну│]е▀,121.3807733,24.9477094,д╞зйл~╣s░т╖~
82310806,ж█╡M▒▓дтдuиmдuз@л╟,╖sе_ел╖s▓°░╧жш▓▒╡є176╕╣5╝╙,о╓ну│]е▀,121.428028,25.018974,д╞зйл~╣s░т╖~
